Price,Close
2022-06-17,66.54842376708984
2022-06-18,66.54842376708984
2022-06-19,66.54842376708984
2022-06-20,66.54842376708984
2022-06-21,67.5577163696289
2022-06-22,67.87254333496094
2022-06-23,69.63185119628906
2022-06-24,72.32638549804688
2022-06-25,72.32638549804688
2022-06-26,72.32638549804688
2022-06-27,71.92823791503906
2022-06-28,70.68744659423828
2022-06-29,70.77078247070312
2022-06-30,70.73374938964844
2022-07-01,73.39122772216797
2022-07-02,73.39122772216797
2022-07-03,73.39122772216797
2022-07-04,73.39122772216797
2022-07-05,73.63198852539062
2022-07-06,73.0208511352539
2022-07-07,73.37271118164062
2022-07-08,73.40975189208984
2022-07-09,73.40975189208984
2022-07-10,73.40975189208984
2022-07-11,72.13194274902344
2022-07-12,72.00230407714844
2022-07-13,72.15045166015625
2022-07-14,72.40973663330078
2022-07-15,73.72459411621094
2022-07-16,73.72459411621094
2022-07-17,73.72459411621094
2022-07-18,74.28941345214844
2022-07-19,76.43765258789062
2022-07-20,77.10431671142578
2022-07-21,77.35432434082031
2022-07-22,77.40061950683594
2022-07-23,77.40061950683594
2022-07-24,77.40061950683594
2022-07-25,75.46537017822266
2022-07-26,74.36349487304688
2022-07-27,76.8172836303711
2022-07-28,78.4006576538086
2022-07-29,78.50251770019531
2022-07-30,78.50251770019531
2022-07-31,78.50251770019531
2022-08-01,78.62287902832031
2022-08-02,77.51173400878906
2022-08-03,80.80812072753906
2022-08-04,80.44701385498047
2022-08-05,79.38216400146484
2022-08-06,79.38216400146484
2022-08-07,79.38216400146484
2022-08-08,79.37291717529297
2022-08-09,78.55805969238281
2022-08-10,80.08589935302734
2022-08-11,81.26854705810547
2022-08-12,82.23704528808594
2022-08-13,82.23704528808594
2022-08-14,82.23704528808594
2022-08-15,83.02857971191406
2022-08-16,83.25209045410156
2022-08-17,82.2742919921875
2022-08-18,82.46053314208984
2022-08-19,80.942626953125
2022-08-20,80.942626953125
2022-08-21,80.942626953125
2022-08-22,79.10810089111328
2022-08-23,78.86598205566406
2022-08-24,80.1324691772461
2022-08-25,81.38031768798828
2022-08-26,78.27930450439453
2022-08-27,78.27930450439453
2022-08-28,78.27930450439453
2022-08-29,78.33518981933594
2022-08-30,77.67400360107422
2022-08-31,78.28862762451172
2022-09-01,79.52715301513672
2022-09-02,77.23632049560547
2022-09-03,77.23632049560547
2022-09-04,77.23632049560547
2022-09-05,77.23632049560547
2022-09-06,78.70769500732422
2022-09-07,82.23704528808594
2022-09-08,83.3079605102539
2022-09-09,82.59092712402344
2022-09-10,82.59092712402344
2022-09-11,82.59092712402344
2022-09-12,82.94479370117188
2022-09-13,81.79936218261719
2022-09-14,86.32514953613281
2022-09-15,85.87815856933594
2022-09-16,85.03075408935547
2022-09-17,85.03075408935547
2022-09-18,85.03075408935547
2022-09-19,85.80366516113281
2022-09-20,84.54649353027344
2022-09-21,82.50708770751953
2022-09-22,78.87529754638672
2022-09-23,78.3817367553711
2022-09-24,78.3817367553711
2022-09-25,78.3817367553711
2022-09-26,78.97772216796875
2022-09-27,78.48416137695312
2022-09-28,81.11956787109375
2022-09-29,80.61669921875
2022-09-30,78.46554565429688
2022-10-01,78.46554565429688
2022-10-02,78.46554565429688
2022-10-03,79.73204040527344
2022-10-04,82.42329406738281
2022-10-05,83.9225845336914
2022-10-06,83.20551300048828
2022-10-07,81.04507446289062
2022-10-08,81.04507446289062
2022-10-09,81.04507446289062
2022-10-10,81.072998046875
2022-10-11,80.28145599365234
2022-10-12,80.89606475830078
2022-10-13,83.22415924072266
2022-10-14,80.43045043945312
2022-10-15,80.43045043945312
2022-10-16,80.43045043945312
2022-10-17,82.78646850585938
2022-10-18,82.84232330322266
2022-10-19,81.50137329101562
2022-10-20,80.82158660888672
2022-10-21,82.51640319824219
2022-10-22,82.51640319824219
2022-10-23,82.51640319824219
2022-10-24,77.99993896484375
2022-10-25,79.35022735595703
2022-10-26,79.98346710205078
2022-10-27,79.41542053222656
2022-10-28,81.1102523803711
2022-10-29,81.1102523803711
2022-10-30,81.1102523803711
2022-10-31,80.63532257080078
2022-11-01,81.1102523803711
2022-11-02,78.7635498046875
2022-11-03,78.85665893554688
2022-11-04,85.54292297363281
2022-11-05,85.54292297363281
2022-11-06,85.54292297363281
2022-11-07,84.22986602783203
2022-11-08,86.37171173095703
2022-11-09,85.81912994384766
2022-11-10,90.15550994873047
2022-11-11,91.2044677734375
2022-11-12,91.2044677734375
2022-11-13,91.2044677734375
2022-11-14,91.24195098876953
2022-11-15,91.62593841552734
2022-11-16,90.91413879394531
2022-11-17,90.82048034667969
2022-11-18,91.73833465576172
2022-11-19,91.73833465576172
2022-11-20,91.73833465576172
2022-11-21,92.08486938476562
2022-11-22,92.18789672851562
2022-11-23,93.20875549316406
2022-11-24,93.20875549316406
2022-11-25,93.24623107910156
2022-11-26,93.24623107910156
2022-11-27,93.24623107910156
2022-11-28,92.4033203125
2022-11-29,92.4033203125
2022-11-30,95.71880340576172
2022-12-01,96.81462097167969
2022-12-02,98.3880844116211
2022-12-03,98.3880844116211
2022-12-04,98.3880844116211
2022-12-05,96.98320770263672
2022-12-06,95.6064224243164
2022-12-07,95.40973663330078
2022-12-08,97.1611557006836
2022-12-09,95.33480834960938
2022-12-10,95.33480834960938
2022-12-11,95.33480834960938
2022-12-12,96.18709564208984
2022-12-13,95.63451385498047
2022-12-14,95.70945739746094
2022-12-15,93.64895629882812
2022-12-16,92.5625228881836
2022-12-17,92.5625228881836
2022-12-18,92.5625228881836
2022-12-19,92.0661392211914
2022-12-20,91.78516387939453
2022-12-21,92.41267395019531
2022-12-22,91.56038665771484
2022-12-23,92.03804016113281
2022-12-24,92.03804016113281
2022-12-25,92.03804016113281
2022-12-26,92.03804016113281
2022-12-27,92.9090576171875
2022-12-28,92.34711456298828
2022-12-29,93.44290161132812
2022-12-30,92.9090576171875
2022-12-31,92.9090576171875
2023-01-01,92.9090576171875
2023-01-02,92.9090576171875
2023-01-03,94.4356918334961
2023-01-04,97.83550262451172
2023-01-05,97.80741119384766
2023-01-06,99.92406463623047
2023-01-07,99.92406463623047
2023-01-08,99.92406463623047
2023-01-09,98.09774017333984
2023-01-10,99.27783203125
2023-01-11,99.55880737304688
2023-01-12,99.13734436035156
2023-01-13,100.42982482910156
2023-01-14,100.42982482910156
2023-01-15,100.42982482910156
2023-01-16,100.42982482910156
2023-01-17,99.98027801513672
2023-01-18,98.34123229980469
2023-01-19,97.64817810058594
2023-01-20,98.37870788574219
2023-01-21,98.37870788574219
2023-01-22,98.37870788574219
2023-01-23,99.4745101928711
2023-01-24,99.87725067138672
2023-01-25,100.19567108154297
2023-01-26,101.86280059814453
2023-01-27,102.10630798339844
2023-01-28,102.10630798339844
2023-01-29,102.10630798339844
2023-01-30,101.52561950683594
2023-01-31,102.21868896484375
2023-02-01,103.01478576660156
2023-02-02,102.22806549072266
2023-02-03,97.68563079833984
2023-02-04,97.68563079833984
2023-02-05,97.68563079833984
2023-02-06,98.35997009277344
2023-02-07,100.05518341064453
2023-02-08,99.55880737304688
2023-02-09,99.82234191894531
2023-02-10,100.80128479003906
2023-02-11,100.80128479003906
2023-02-12,100.80128479003906
2023-02-13,102.1473159790039
2023-02-14,101.63902282714844
2023-02-15,102.59912872314453
2023-02-16,101.22486114501953
2023-02-17,100.81069946289062
2023-02-18,100.81069946289062
2023-02-19,100.81069946289062
2023-02-20,100.81069946289062
2023-02-21,98.62694549560547
2023-02-22,98.61752319335938
2023-02-23,97.43152618408203
2023-02-24,95.6336898803711
2023-02-25,95.6336898803711
2023-02-26,95.6336898803711
2023-02-27,96.42434692382812
2023-02-28,96.09490966796875
2023-03-01,95.47364807128906
2023-03-02,96.96089172363281
2023-03-03,98.41045379638672
2023-03-04,98.41045379638672
2023-03-05,98.41045379638672
2023-03-06,98.82459259033203
2023-03-07,97.27149963378906
2023-03-08,96.48081970214844
2023-03-09,94.41001892089844
2023-03-10,93.54405212402344
2023-03-11,93.54405212402344
2023-03-12,93.54405212402344
2023-03-13,93.26166534423828
2023-03-14,93.61935424804688
2023-03-15,93.50639343261719
2023-03-16,94.53238677978516
2023-03-17,92.90396881103516
2023-03-18,92.90396881103516
2023-03-19,92.90396881103516
2023-03-20,93.98644256591797
2023-03-21,94.63593292236328
2023-03-22,93.29931640625
2023-03-23,92.64041137695312
2023-03-24,92.56511688232422
2023-03-25,92.56511688232422
2023-03-26,92.56511688232422
2023-03-27,92.8663330078125
2023-03-28,92.92279052734375
2023-03-29,94.71124267578125
2023-03-30,95.37012481689453
2023-03-31,98.01509857177734
2023-04-01,98.01509857177734
2023-04-02,98.01509857177734
2023-04-03,98.69283294677734
2023-04-04,97.89274597167969
2023-04-05,98.73988342285156
2023-04-06,98.53280639648438
2023-04-07,98.53280639648438
2023-04-08,98.53280639648438
2023-04-09,98.53280639648438
2023-04-10,98.58929443359375
2023-04-11,99.53057098388672
2023-04-12,99.3988037109375
2023-04-13,100.70716094970703
2023-04-14,101.15898132324219
2023-04-15,101.15898132324219
2023-04-16,101.15898132324219
2023-04-17,101.94963836669922
2023-04-18,101.5731430053711
2023-04-19,100.86717987060547
2023-04-20,100.76363372802734
2023-04-21,101.8366928100586
2023-04-22,101.8366928100586
2023-04-23,101.8366928100586
2023-04-24,102.87210083007812
2023-04-25,102.91915130615234
2023-04-26,104.92407989501953
2023-04-27,106.12889862060547
2023-04-28,107.57848358154297
2023-04-29,107.57848358154297
2023-04-30,107.57848358154297
2023-05-01,107.8326187133789
2023-05-02,107.73848724365234
2023-05-03,97.8551025390625
2023-05-04,98.57044982910156
2023-05-05,100.91423034667969
2023-05-06,100.91423034667969
2023-05-07,100.91423034667969
2023-05-08,100.87657928466797
2023-05-09,100.44359588623047
2023-05-10,100.68833923339844
2023-05-11,99.9220962524414
2023-05-12,100.38562774658203
2023-05-13,100.38562774658203
2023-05-14,100.38562774658203
2023-05-15,100.87752532958984
2023-05-16,99.59101104736328
2023-05-17,99.97886657714844
2023-05-18,101.30321502685547
2023-05-19,99.80857849121094
2023-05-20,99.80857849121094
2023-05-21,99.80857849121094
2023-05-22,97.33961486816406
2023-05-23,94.91796112060547
2023-05-24,94.2273941040039
2023-05-25,93.12062072753906
2023-05-26,93.20576477050781
2023-05-27,93.20576477050781
2023-05-28,93.20576477050781
2023-05-29,93.20576477050781
2023-05-30,92.46790313720703
2023-05-31,92.36386108398438
2023-06-01,92.2503433227539
2023-06-02,94.12334442138672
2023-06-03,94.12334442138672
2023-06-04,94.12334442138672
2023-06-05,94.53009796142578
2023-06-06,92.91250610351562
2023-06-07,92.62873077392578
2023-06-08,93.79225158691406
2023-06-09,92.66655731201172
2023-06-10,92.66655731201172
2023-06-11,92.66655731201172
2023-06-12,93.13954162597656
2023-06-13,93.89632415771484
2023-06-14,95.22067260742188
2023-06-15,95.9017562866211
2023-06-16,96.36528015136719
2023-06-17,96.36528015136719
2023-06-18,96.36528015136719
2023-06-19,96.36528015136719
2023-06-20,95.79769897460938
2023-06-21,96.36528015136719
2023-06-22,95.40039825439453
2023-06-23,93.02603149414062
2023-06-24,93.02603149414062
2023-06-25,93.02603149414062
2023-06-26,92.92198181152344
2023-06-27,93.385498046875
2023-06-28,93.28144073486328
2023-06-29,93.34766387939453
2023-06-30,93.70712280273438
2023-07-01,93.70712280273438
2023-07-02,93.70712280273438
2023-07-03,93.79225158691406
2023-07-04,93.79225158691406
2023-07-05,93.13954162597656
2023-07-06,91.00167083740234
2023-07-07,90.8597640991211
2023-07-08,90.8597640991211
2023-07-09,90.8597640991211
2023-07-10,93.77333068847656
2023-07-11,94.68146514892578
2023-07-12,95.67471313476562
2023-07-13,96.10987091064453
2023-07-14,96.11932373046875
2023-07-15,96.11932373046875
2023-07-16,96.11932373046875
2023-07-17,95.47608184814453
2023-07-18,95.31525421142578
2023-07-19,96.32744598388672
2023-07-20,95.42877197265625
2023-07-21,97.26394653320312
2023-07-22,97.26394653320312
2023-07-23,97.26394653320312
2023-07-24,97.2260971069336
2023-07-25,97.35853576660156
2023-07-26,96.23284912109375
2023-07-27,95.33418273925781
2023-07-28,95.77877807617188
2023-07-29,95.77877807617188
2023-07-30,95.77877807617188
2023-07-31,96.08148193359375
2023-08-01,95.78825378417969
2023-08-02,96.6112289428711
2023-08-03,96.80042266845703
2023-08-04,95.23958587646484
2023-08-05,95.23958587646484
2023-08-06,95.23958587646484
2023-08-07,96.24230194091797
2023-08-08,95.25849914550781
2023-08-09,94.52063751220703
2023-08-10,96.679443359375
2023-08-11,96.0422592163086
2023-08-12,96.0422592163086
2023-08-13,96.0422592163086
2023-08-14,96.06128692626953
2023-08-15,95.13880157470703
2023-08-16,94.13072967529297
2023-08-17,91.83881378173828
2023-08-18,92.46646881103516
2023-08-19,92.46646881103516
2023-08-20,92.46646881103516
2023-08-21,91.73419189453125
2023-08-22,91.36331176757812
2023-08-23,90.51690673828125
2023-08-24,90.18406677246094
2023-08-25,90.80221557617188
2023-08-26,90.80221557617188
2023-08-27,90.80221557617188
2023-08-28,92.28578186035156
2023-08-29,94.29239654541016
2023-08-30,94.37799072265625
2023-08-31,92.66618347167969
2023-09-01,93.19874572753906
2023-09-02,93.19874572753906
2023-09-03,93.19874572753906
2023-09-04,93.19874572753906
2023-09-05,92.09557342529297
2023-09-06,91.24919128417969
2023-09-07,90.4408187866211
2023-09-08,90.61199951171875
2023-09-09,90.61199951171875
2023-09-10,90.61199951171875
2023-09-11,90.98289489746094
2023-09-12,91.52497100830078
2023-09-13,92.1811752319336
2023-09-14,92.39991760253906
2023-09-15,91.51545715332031
2023-09-16,91.51545715332031
2023-09-17,91.51545715332031
2023-09-18,92.01950073242188
2023-09-19,90.62151336669922
2023-09-20,90.49788665771484
2023-09-21,88.538818359375
2023-09-22,89.09040832519531
2023-09-23,89.09040832519531
2023-09-24,89.09040832519531
2023-09-25,88.19644927978516
2023-09-26,87.49269104003906
2023-09-27,86.70336151123047
2023-09-28,86.61776733398438
2023-09-29,86.79846954345703
2023-09-30,86.79846954345703
2023-10-01,86.79846954345703
2023-10-02,86.66532135009766
2023-10-03,85.0961685180664
2023-10-04,86.68435668945312
2023-10-05,87.84457397460938
2023-10-06,88.30106353759766
2023-10-07,88.30106353759766
2023-10-08,88.30106353759766
2023-10-09,88.13938903808594
2023-10-10,88.61489868164062
2023-10-11,87.44514465332031
2023-10-12,86.94111633300781
2023-10-13,86.9981689453125
2023-10-14,86.9981689453125
2023-10-15,86.9981689453125
2023-10-16,89.0618667602539
2023-10-17,89.56588745117188
2023-10-18,89.1569595336914
2023-10-19,89.79412841796875
2023-10-20,89.5754165649414
2023-10-21,89.5754165649414
2023-10-22,89.5754165649414
2023-10-23,89.58491516113281
2023-10-24,89.98434448242188
2023-10-25,89.39472198486328
2023-10-26,88.12986755371094
2023-10-27,87.51172637939453
2023-10-28,87.51172637939453
2023-10-29,87.51172637939453
2023-10-30,88.58636474609375
2023-10-31,87.72093963623047
2023-11-01,86.87454986572266
2023-11-02,95.11026763916016
2023-11-03,97.62094116210938
2023-11-04,97.62094116210938
2023-11-05,97.62094116210938
2023-11-06,98.9333267211914
2023-11-07,98.60047149658203
2023-11-08,99.19009399414062
2023-11-09,97.75575256347656
2023-11-10,99.76383972167969
2023-11-11,99.76383972167969
2023-11-12,99.76383972167969
2023-11-13,98.97972869873047
2023-11-14,100.97826385498047
2023-11-15,101.38943481445312
2023-11-16,102.51778411865234
2023-11-17,100.94956970214844
2023-11-18,100.94956970214844
2023-11-19,100.94956970214844
2023-11-20,99.73516082763672
2023-11-21,99.15185546875
2023-11-22,98.91279602050781
2023-11-23,98.91279602050781
2023-11-24,98.28166961669922
2023-11-25,98.28166961669922
2023-11-26,98.28166961669922
2023-11-27,97.88006591796875
2023-11-28,96.75169372558594
2023-11-29,95.47991180419922
2023-11-30,94.95398712158203
2023-12-01,94.85835266113281
2023-12-02,94.85835266113281
2023-12-03,94.85835266113281
2023-12-04,93.3283920288086
2023-12-05,91.35855865478516
2023-12-06,92.77376556396484
2023-12-07,92.21915435791016
2023-12-08,92.38172149658203
2023-12-09,92.38172149658203
2023-12-10,92.38172149658203
2023-12-11,93.82563018798828
2023-12-12,93.85432434082031
2023-12-13,93.81607055664062
2023-12-14,93.5578842163086
2023-12-15,92.51558685302734
2023-12-16,92.51558685302734
2023-12-17,92.51558685302734
2023-12-18,92.33390808105469
2023-12-19,93.4431381225586
2023-12-20,90.56487274169922
2023-12-21,91.1577377319336
2023-12-22,91.10990905761719
2023-12-23,91.10990905761719
2023-12-24,91.10990905761719
2023-12-25,91.10990905761719
2023-12-26,91.48284912109375
2023-12-27,91.1194839477539
2023-12-28,91.73148345947266
2023-12-29,91.8079833984375
2023-12-30,91.8079833984375
2023-12-31,91.8079833984375
2024-01-01,91.8079833984375
2024-01-02,89.57039642333984
2024-01-03,89.14965057373047
2024-01-04,89.45564270019531
2024-01-05,88.9201431274414
2024-01-06,88.9201431274414
2024-01-07,88.9201431274414
2024-01-08,90.06764221191406
2024-01-09,89.0157699584961
2024-01-10,89.40782165527344
2024-01-11,88.8723373413086
2024-01-12,87.95435333251953
2024-01-13,87.95435333251953
2024-01-14,87.95435333251953
2024-01-15,87.95435333251953
2024-01-16,88.6428451538086
2024-01-17,87.75354766845703
2024-01-18,89.25482940673828
2024-01-19,89.7520751953125
2024-01-20,89.7520751953125
2024-01-21,89.7520751953125
2024-01-22,88.99664306640625
2024-01-23,87.94477844238281
2024-01-24,88.01173400878906
2024-01-25,88.55677795410156
2024-01-26,88.73846435546875
2024-01-27,88.73846435546875
2024-01-28,88.73846435546875
2024-01-29,89.6947021484375
2024-01-30,89.96246337890625
2024-01-31,88.9583969116211
2024-02-01,89.28353118896484
2024-02-02,88.9201431274414
2024-02-03,88.9201431274414
2024-02-04,88.9201431274414
2024-02-05,88.46116638183594
2024-02-06,91.48284912109375
2024-02-07,91.13860321044922
2024-02-08,92.91828155517578
2024-02-09,93.60130310058594
2024-02-10,93.60130310058594
2024-02-11,93.60130310058594
2024-02-12,91.84086608886719
2024-02-13,90.30168151855469
2024-02-14,90.49407958984375
2024-02-15,89.6763916015625
2024-02-16,89.6763916015625
